B08T9C7W4P,Bárbara de la Rosa: Besitos de Conciencia,{'all'},ENTRENANDO AL CORAZON,Activación gratis,0,,"“Alexa, abre besitos de conciencia”,“Alexa, abre besitos de conciencia y reproduce el ultimo podcast”","Cada semana, la coach Bárbara de la Rosa trae frases, reflexiones y retos para que puedas mejorar y hacer cambios en tu vida. Estos besitos de conciencia es un regalo para ti, recíbelos, aprovéchalos y compártelos para poder multiplicar el amor en el mundo.",besitos de conciencia,,,"pañol (ES), español (MX), español (US)",,,
B0B21Z9WHJ,Chefsito,{'all'},José Sañudo,Activación gratis,5,4.2 de 5,"“Alexa, abre mi chef”,“Sorpréndeme”,“Busca recetas de arroz y pollo”",Asistente de cocina que te ayuda desde buscar recetas hasta que termines de cocinarlas de la página web https://chefsito-bot.web.app/,mi chef,https://chefsito-bot.web.app/privacy-policy,,pañol (MX),,Acceso a leer las listasAcceso para escribir listas,Alimentos y Bebidas
B07ZHB4NVM,Mi Horario,{'all'},Alfredo,Activación gratis,76,3.9 de 5,"“Alexa, abre mi horario”,“Alexa, pregunta a mi horario qué me toca el martes”,“Alexa, pregunta a mi horario qué me toca mañana”","Simple skill para consultar tu horario escolar.

INVOCACIÓN
Para iniciarlo di ""Alexa, abre Mi Horario""

CONFIGURACIÓN
Si es la primera vez que lo abres, la skill te invitará a configurar el horario. 
Para configurar el horario para cada día di configurar horario seguido del día de la semana, por ejemplo: ""configurar horario para el lunes"". Deberás decir tu horario para ese día en una única frase. Ten en cuenta que todo lo que digas se almacenará como horario de ese día, así que no digas ""me toca..."", ""tengo.."", etc, solo di las asignaturas.
En cualquier momento podrás modificar tu horario volviendo a decir el comando anterior.

USO DIARIO
Una vez configurado el horario cada vez que abras la skill, esta te dirá qué te toca para ese día.
También puedes preguntar qué te toca un día específico, por ejemplo: ""qué me toca el martes"", ""qué me toca hoy"" o ""qué me toca mañana"".

Si te está siendo útil no dudes en dejar una valoración.",mi horario,,,"pañol (ES), español (MX), español (US)",,,Servicios
B0881YMHY7,Cocina Panamá,{'all'},UTP,Activación gratis,7,4.6 de 5,"“Alexa, abre recetas de Panamá”","En esta skill, puedes encontrar recetas de la cocina panameña, las cuales son muy faciles de preparar y podra disfrutar de un rico plato, con ingredientes  que puede conseguir muy facilmente.
Para abrir la skill debes decir: ""Alexa, abre recetas de Panamá"".
Para salir puedes decir ""cancela"" o ""adiós"", tambien puede decir ""Ayuda"".",recetas de panamá,,,"pañol (ES), español (MX), español (US)",,,Alimentos y Bebidas
B08BFVYN8Z,Classical Radio - Sonidos Relajantes,{'all'},"Digitally Imported, Inc.",Activación gratis,0,,"“Alexa abre classical radio”,“Alexa dile a classical radio reproducir Classical Relaxation”","ClassicalRadio.com ofrece más de 50 canales de música clásica magníficamente seleccionada, desde el período medieval hasta las actuaciones contemporáneas de los artistas y compositores más brillantes del momento. Nuestra selección de canales incluye selecciones personalizadas de los más prestigiosos compositores del mundo, una gran variedad de períodos clásicos, instrumentos favoritos, representaciones teatrales y obras orquestales.
Cada canal está programado a mano por un apasionado director de canal que es experto en ese estilo respectivo. Encuentran la mejor música de cada estilo y crean canales que ofrecen a los oyentes la música que quieren escuchar. ClassicalRadio.com también se especializa en seleccionar canales para segmentos clásicos de nicho que son difíciles de encontrar en cualquier otro lugar.
Activa esta skill hoy y descubre un lugar donde se publica diariamente nueva música moderna y se revisan los grandes clásicos.
Ten en cuenta que esta skill no admite la funcionalidad de transmisión en directo de Alexa Multi-Room por el momento.
Características:
- Más de 50 canales distintos de música clásica que transmiten las 24 horas del día, los 7 días de la semana.
- Usa los filtros de estilo para encontrar tu música favorita 
- Controla el audio y visualiza los títulos de las pistas en dispositivos de visualización como Echo Show.
- Consigue el nombre de la canción y el artista diciendo ""Alexa, pregunta a ClassicalRadio qué está sonando ahora mismo"".
- ¿Te gusta la pista que estás escuchando en un momento dado? Basta con que digas ""Alexa, dile a ClassicalRadio que me gusta esta pista"".

CANALES MÁS POPULARES:
Classical Relaxation
Mozart
Chopin
Bach
Vivaldi
Baroque Period
Easy Classical
Nocturnes
Beethoven
Solo Piano
Classical Guitar Works
Adagios
Cello Works
Piano Works
Debussy

ClassicalRadio Premium:
- Disfruta de tus ritmos/sonidos/música favoritos 100 % libres de publicidad.
- Mejor calidad de sonido: elige entre las opciones 320k MP3 y 128k AAC.
- Transmite ClassicalRadio en dispositivos que no sean de Alexa como Roku, Squeezebox o cualquier dispositivo acústico con conexión wifi, Bluetooth o AirPlay.
- Acceso privilegiado a todas nuestras otras plataformas de música: JAZZRADIO.com, DI.FM, RadioTunes, Zen Radio, y ROCKRADIO.com. Disfruta del acceso a más de 200 canales de música de alta calidad seleccionada por personas.

CÓMO FUNCIONA
La transmisión a través de Amazon Alexa está disponible solo para los miembros. ¡Asegúrate de estar conectado a tu cuenta de ClassicalRadio Premium, activa la skill, relájate y disfruta de la música!

Esta skill contiene palabras en inglés.",classical radio,https://www.classicalradio.com/member/privacy,https://www.classicalradio.com/member/tos,"emán (DE), español (ES), español (MX), español (US), francés (CA), francés (FR), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US), portugués (BR)",,,Música y Audio
B088FKGDDP,UPAEP,{'all'},UPAEP,Activación gratis,4,3.4 de 5,"“Alexa, abre estudiar en el nido”","Descubre todo lo que te ofrece la UPAEP en sus diversos niveles de estudio:
-Preparatorias: Obtén la información por correo de cualquiera de los Planteles UPAEP.
-Licenciaturas, Maestría y Doctorado: ¿No sabes qué estudiar? Realiza nuestra Guía para escoger carrera, y descubre que Decanato es el de mayor interés.",estudiar en el nido,https://upaep.mx/avisodeprivacidadcomunidad,,pañol (MX),,,Educación y Referencia
B07T5L233Y,Batalla de Números,{'all'},Juanma Gómez,Activación gratis,39,3.9 de 5,"“Alexa, abre Batalla de Números”","En este juego por turnos, combatirás contra Alexa para ver quién es capaz de adivinar antes el número secreto de 3 cifras del rival. ¡Cuidado, Alexa juega bastante bien!

En tu turno, preguntarás a Alexa por un número de 3 cifras y te responderá con el número de muertos y heridos que has encontrado. Luego, en su turno, Alexa preguntará por un número y te tocará a ti responder.

- Muertos: Número de cifras que se encuentran tanto en el número secreto como en el número preguntado en la misma posición.

- Heridos: Número de cifras que se encuentran tanto en el número secreto como en el número preguntado pero en una posición distinta.

Por ejemplo, si el número secreto de Alexa es el 594 y tú preguntas por el 542, Alexa te dirá que has acertado:

- 1 muerto, porque has acertado el dígito 5 en la misma posición.
- 1 herido, porque has acertado el dígito 4, pero no en la posición correcta.

Ganará el que sea capaz de adivinar antes el número secreto del rival. ¡Vamos allá!",batalla de números,,,"pañol (ES), español (MX), español (US), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US)",,,Juegos y Curiosidades
B07R92KG9Y,Runescape Tips,{'all'},YoshWhite,Activación gratis,0,,"“Alexa, abre Runescape Tips”,“Alexa, dame un tip”","El propósito de esta skill, es apoyar a los jugadores de Runescape con tips sencillos para entrenar, tanto nuevos como veteranos pueden preguntar a Alexa sobre el funcionamiento y lo que ofrece la skill.

Primero tendrás que adquirir y activar la skill, una vez en tú cuenta se activará al escuchar ""Alexa, abre runescape tips"" o ""Alexa, abre runescape"".

Alexa se presentará y te indicará unas breves opciones, entre algunos ejemplos puedes probar con:
- ""Alexa, dame un tip""
- ""Alexa, dame un tip de Woodcuting""
- ""Alexa, ¿Dónde puedo entrenar Agilidad""
- ""Alexa, ¿Cómo funciona?

Recuerda que algunas frases tienen que ser habladas con buena entonación, algunas habilidades se pueden solicitar tanto en ingles como español, sin embargo hay algunas que no, por ejemplo ""Fleching"" o ""Ranged"", por lo cual tendrás que entonar bien.

Como en toda skill, se seguirá trabajando con más contenido ya que esta es la primera versión.

¿Qué es lo que se espera en un futuro?
Dependerá mucho del apoyo de la comunidad que use esta skill.

¿Qué más podemos esperar con apoyo?
Se quiere llegar a tener más tips en la base de datos.
Que Alexa pregunte el nivel que tienes y te de un tip en base a tú respuesta.
Crear guías para entrenar cada skill.
Incorporar tips para hacer gold en el juego.
Agregar el nuevo lenguaje de Alexa, esto para que te envíe información más completa a tu dispositivo y puedas visualizarlo.
Incorporación visual de vídeos cuando le solicites una guía especifica.
Y por supuesto, que la comunidad vote por más opciones para agregar.

Agradezco tú apoyo y seguiré trabajando en esta skill.",runescape tips,,,pañol (MX),,,Juegos y Curiosidades
B07TNDMPKY,DKN Cloud NA,{'all'},Airzone - Corporación Empresarial Altra S.L,Activación gratis,0,,"“Alexa, enciende cocina.”,“Alexa, sube la temperatura de dormitorio en 2 grados.”,“Alexa, pon la temperatura de dormitorio en 24 grados.”","Con la skill DKN Cloud NA ahora puedes controlar tu nuevo dispositivo DKN Cloud NA (mercado norteamericano) conectado a las unidades de aire acondicionado Daikin (gama SkyAir y VRV)* por comandos de voz a través de Alexa. 

Controla el encendido y apagado, temperatura y modos de funcionamiento usando tu voz.

Enlaza tu cuenta de DKN Cloud NA y detecta tu dispositivo para comenzar a usar la skill en la app Alexa, recuerda nombrar el dispositivo para realizar el control por voz.

Controla el encendido y apagado de tu zona:
- Alexa, enciende cocina.
- Alexa, apaga cocina.

Cambia el modo de funcionamiento:
- Alexa, pon salón en modo refrigeración.
- Alexa, pon salón en modo calefacción.
- Alexa, pon salón en modo automático.

Aumenta o disminuye la temperatura de la zona:
- Alexa, sube la temperatura de dormitorio en 2 grados.
- Alexa, baja la temperatura de dormitorio en 2 grados.
- Alexa, pon la temperatura de dormitorio en 24 grados.

(*) Compatibilidad en función de la unidad interior Daikin.",,http://doc.airzone.es/Certificates/Service/CERT_PRIVACY_POLICY_DKNNA_ES.pdf,http://doc.airzone.es/Certificates/Service/CERT_TERMS_OF_USE_DKNNA_ES.pdf,"pañol (MX), francés (CA), inglés (CA), inglés (US)",,,Smart Home
B0821R3ZWP,Piano Landscapes,{'all'},"Grupo ACIR Nacional, SA de CV",Activación gratis,5,2.9 de 5,"“Alexa, pon Piano Landscapes”,“Alexa, abre Piano Landscapes”,“Alexa, reproduce Piano Landscapes”","Piano Landscapes es una estación online de Grupo ACIR.

Para iniciar la skill puedes hacerlo de las siguientes formas:

Reproduce piano landscapes
Inicia piano landscapes
Abre piano landscapes
Quiero oír piano landscapes
Quiero escuchar piano landscapes
Pon piano landscapes


Para detener la skill, podrás mencionarle a Alexa las siguientes frases:

""Cállate"",
""Silencio"",
""Para"",
""Detente""",piano landscapes,https://grupoacir.com.mx/aviso-de-privacidad/,https://grupoacir.com.mx/terminos-y-condiciones/,pañol (MX),,,Música y Audio
B0B5FC8KZP,Palm lighting,{'all'},Longjoin,Activación gratis,0,,"“Alexa, enciende la luz del salón”,“Alexa, apaga la luz del salón”","Simplemente puede pedirle a Alexa que controle sus productos Longjoin.Después de conectar Alexa a sus productos en unos pocos pasos simples:
1. Descargue la aplicación “Palm lighting” desde Google Play o iOS App Store;
2. Abra la aplicación y registre una nueva cuenta (o inicie sesión si ya se ha registrado);
3. Encienda los dispositivos “Palm lighting” y conéctelos con la aplicación “Palm lighting”;
4. Active la skill “Palm lighting”, se le dirigirá a la página de inicio de sesión, siga las instrucciones en la página para completar el enlace;
5. Dígale a Echo “Alexa, descubre mis dispositivos”. Espere hasta que Alexa confirme que ha encontrado los dispositivos;
6. La configuración ha finalizado. Pruebe sus dispositivos utilizando Echo.
Alexa, enciende la luz del salón.
Alexa, apaga la luz del salón.
Alexa, baja el brillo de la luz del salón.
Alexa, aumenta el brillo de la luz del salón.
Alexa, ajusta la luz del salón al 20 por ciento.
Alexa, pon la luz del dormitorio en verde.",,https://qin.tuyaus.com/app-agreement/es/1193738691/v1.0.3/1/smart/app/package/1193738691/privacyUrl_1656049047946.html,,"emán (DE), español (ES), español (MX), español (US), francés (CA), francés (FR), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US)",,,Smart Home
B084G952CP,Curiosidades De Alajuela,{'all'},ERojas,Activación gratis,0,,"“Alexa, abre curiosidades de Alajuela.”,“Dime una curiosidad de Alajuela”,“Curiosidades de Alajuela”",En esta skill podrás conocer datos muy curiosos y útiles acerca de la Provincia más hermosa de Costa Rica. Es una skill especial si deseas bromear con tus amigos que no entenderán tu amor por este lindo lugar.,curiosidades de alajuela,,,pañol (MX),,,Juegos y Curiosidades
B085Q73KM8,Sonidos de Foca,{'all'},Nickopanther,Activación gratis,74,3 de 5,"“Alexa, sonidos de foca”",¡Haz que Alexa te dé sonidos de foca para alegrar tu día! Solo imagina estar cerca del océano.,sonidos de foca,https://nickazzarello.com/privacy-policy,https://nickazzarello.com/terms-of-use,"pañol (ES), español (MX), español (US), francés (CA), francés (FR), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US), italiano (IT)",,,Juegos y Curiosidades
B086MDKTBG,Pioneer,{'all'},Pioneer Corporation,Activación gratis,24,3.1 de 5,"“Alexa, abre Pioneer”,“Alexa, abre Pioneer para ver la pantalla de inicio”,“Alexa, pídele a Pioneer que aumente los graves”","La skill de Pioneer te permite hablar directamente con receptores Pioneer compatibles para generar comandos. Para muchas operaciones, su voz brinda una forma más fácil de controlar que usar la pantalla táctil. Apoyamos una experiencia de conducción más segura y comoda de usar para todos nuestros usuarios de Pioneer.

Esta skill de Pioneer se puede utilizar con las siguientes unidades;
DMH-W4660NEX, DMH-W4600NEX, DMH-WC5700NEX, DMH-WC6600NEX, DMH-WT7600NEX, DMH-WT76NEX, DMH-WT8600NEX, DMH-WT86NEX,
SPH-EVO93DAB,
DMH-Z6350BT, DMH-ZS9350BT, DMH-ZF9350BT,
DMH-Z6380TV, DMH-ZS9380TV, DMH-ZF9380TV
Nota: Los productos pueden variar según la región.

Instrucciones de configuración
1. Conecte la unidad principal a Internet mediante WiFi.
2. Complete los términos de acuerdo y la política de privacidad en la unidad principal.
3. En el menú Configuración de la unidad principal, inicie sesión en la cuenta de Amazon donde está habilitada esta skill.

Para obtener detalles sobre cómo configurar este producto, consulte el manual del usuario o visite la página de inicio de Pioneer.

Los comandos admitidos actualmente por la skill Pioneer son los siguientes;
・ Activar el modo de suspensión
・ Cambiar pantallas (entre: Inicio, Deportes, Clima, Vista de cámara, * Funciones del automóvil y * Fuentes del automóvil)
・ Cambiar las fuentes de reproducción
・ Seleccionar estaciones de radio preestablecidas
・ Ajuste de los efectos de graves (Dynamic Bass Enhancer)
・ Cambios en el ecualizador
* Función disponible solo para productos NEX.

Ejemplos de órdenes:
Para activar el modo de espera
""Alexa, pídele a Pioneer que se vaya a dormir""

Cambio de pantalla
""Alexa, pídele a Pioneer que abra la pantalla de inicio""

Cambiar la fuente de reproducción
""Alexa, pídele a Pioneer que cambie al audio de Bluetooth""
""Alexa, pídele a Pioneer que cambie a la USB""
""Alexa, pídele a Pioneer que cambie a el HDMI""

Seleccionar estaciones de radio preestablecidas
""Alexa, pídele a Pioneer que cambia a FM preselección 1""

Cambiar los efectos de graves
""Alexa, pídele a Pioneer que aumente los graves""

Cambiar la configuración del ecualizador
""Alexa, pídele a Pioneer que configure el ecualizador en natural""
""Alexa, pídele a Pioneer que establezca el ecualizador en muy bajo""

Para cambiar el volumen o silenciar el sonido, no es necesario utilizar estos comandos.
""Alexa, sube el volumen""
""Alexa, silencio""

Para cualquier consulta relacionada con la skill, póngase en contacto con el servicio de atención al cliente.
https://global.pioneer/en/product_support/support/",pioneer,,,"emán (DE), español (ES), español (MX), francés (CA), francés (FR), hindi (IN), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US), italiano (IT), japonés (JP), portugués (BR)",,,
